BEGIN_DATE,END_DATE,NUM_NODES,ATTACK_RATIO,ATTACK_START_TIME,ATTACK_DURATION,ATTACK_PARAMETER,NODE,LAT,LNG,TIME,TIME_FEATURE,ACTIVE,PACKET,ATTACKED,PACKET_109,NODE_109,PACKET_110,NODE_110,PACKET_114,NODE_114,PACKET_131,NODE_131,PACKET_133,NODE_133,PACKET_176,NODE_176,PACKET_209,NODE_209,PACKET_248,NODE_248,PACKET_233,NODE_233,PACKET_170,NODE_170
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:25:12.859109,18,1,361,1,378,0,362,0,361,0,371,0,360,0,364,0,376,0,361,1,361,0,363,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:25:17.859109,18,1,380,1,393,0,366,0,368,0,414,0,379,0,365,0,363,0,380,1,381,0,367,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:25:22.859109,19,1,355,1,366,0,355,0,360,0,379,0,357,0,355,0,357,0,355,1,358,0,361,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:25:27.859109,19,1,358,1,356,0,359,0,365,0,369,0,357,0,358,0,358,0,358,1,357,0,363,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:25:32.859109,19,1,360,1,360,0,374,0,361,0,363,0,358,0,359,0,360,0,360,1,360,0,358,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:25:37.859109,19,1,362,1,359,0,359,0,380,0,387,0,361,0,359,0,359,0,362,1,360,0,378,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:25:42.859109,19,1,364,1,380,0,366,0,365,0,384,0,361,0,380,0,364,0,364,1,361,0,360,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:25:47.859109,19,1,358,1,357,0,357,0,361,0,390,0,360,0,360,0,358,0,358,1,375,0,361,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:25:52.859109,20,1,373,1,358,0,358,0,360,0,403,0,357,0,359,0,358,0,373,1,363,0,358,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:25:57.859109,20,1,366,1,363,0,376,0,365,0,366,0,359,0,362,0,365,0,366,1,362,0,359,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:26:02.859109,20,1,362,1,366,0,368,0,365,0,360,0,376,0,360,0,377,0,362,1,363,0,364,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:26:07.859109,20,1,358,1,375,0,360,0,362,0,373,0,355,0,358,0,357,0,358,1,355,0,356,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:26:12.859109,20,1,357,1,385,0,352,0,377,0,359,0,359,0,357,0,359,0,357,1,360,0,361,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:26:17.859109,20,1,358,1,393,0,357,0,357,0,378,0,357,0,357,0,359,0,358,1,357,0,358,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:26:22.859109,21,1,368,1,408,0,380,0,368,0,381,0,363,0,381,0,367,0,368,1,378,0,364,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:26:27.859109,21,1,355,1,359,0,360,0,366,0,398,0,358,0,356,0,354,0,355,1,356,0,362,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:26:32.859109,21,1,362,1,422,0,361,0,365,0,389,0,359,0,363,0,363,0,362,1,361,0,377,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:26:37.859109,21,1,375,1,359,0,358,0,362,0,367,0,377,0,360,0,360,0,375,1,366,0,363,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:26:42.859109,21,1,356,1,355,0,355,0,361,0,382,0,355,0,360,0,356,0,356,1,355,0,356,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:26:47.859109,21,1,364,1,364,0,378,0,381,0,411,0,361,0,385,0,363,0,364,1,360,0,362,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:26:52.859109,22,1,358,1,361,0,357,0,364,0,424,0,351,0,360,0,376,0,358,1,359,0,360,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:26:57.859109,22,1,358,1,362,0,358,0,361,0,394,0,358,0,357,0,366,0,358,1,379,0,358,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:27:02.859109,22,1,359,1,369,0,364,0,361,0,368,0,366,0,357,0,358,0,359,1,366,0,361,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:27:07.859109,22,1,357,1,357,0,358,0,360,0,374,0,360,0,357,0,358,0,357,1,357,0,360,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:27:12.859109,22,1,366,1,366,0,382,0,362,0,364,0,377,0,384,0,365,0,366,1,358,0,360,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:27:17.859109,22,1,357,1,357,0,360,0,364,0,359,0,357,0,357,0,361,0,357,1,360,0,378,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:27:22.859109,23,1,376,1,390,0,358,0,379,0,390,0,359,0,359,0,358,0,376,1,359,0,361,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:27:27.859109,23,1,358,1,384,0,357,0,362,0,361,0,360,0,358,0,357,0,358,1,374,0,362,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:27:32.859109,23,1,357,1,389,0,357,0,359,0,357,0,357,0,358,0,359,0,357,1,356,0,359,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:27:37.859109,23,1,362,1,372,0,375,0,364,0,360,0,360,0,377,0,359,0,362,1,358,0,362,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:27:42.859109,23,1,361,1,383,0,360,0,363,0,405,0,363,0,360,0,377,0,361,1,362,0,361,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:27:47.859109,23,1,363,1,410,0,361,0,364,0,406,0,372,0,362,0,361,0,363,1,359,0,360,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:27:52.859109,0,1,356,1,378,0,357,0,358,0,360,0,362,0,357,0,357,0,356,1,360,0,359,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:27:57.859109,0,1,366,1,382,0,360,0,379,0,384,0,356,0,361,0,365,0,366,1,380,0,361,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:28:02.859109,0,1,366,1,363,0,385,0,365,0,398,0,366,0,379,0,363,0,366,1,361,0,379,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:28:07.859109,0,1,378,1,358,0,357,0,361,0,382,0,356,0,360,0,360,0,378,1,357,0,357,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:28:12.859109,0,1,355,1,354,0,357,0,357,0,384,0,359,0,355,0,356,0,355,1,357,0,355,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:28:17.859109,0,1,358,1,358,0,359,0,363,0,384,0,360,0,360,0,359,0,358,1,363,0,365,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:28:22.859109,1,1,355,1,375,0,355,0,357,0,409,0,356,0,356,0,356,0,355,1,355,0,355,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:28:27.859109,1,1,374,1,381,0,387,0,380,0,382,0,381,0,389,0,371,0,374,1,384,0,374,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:28:32.859109,1,1,360,1,376,0,362,0,364,0,363,0,360,0,361,0,380,0,360,1,360,0,363,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:28:37.859109,1,1,358,1,361,0,358,0,377,0,361,0,360,0,363,0,356,0,358,1,359,0,358,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:28:42.859109,1,1,359,1,356,0,359,0,362,0,356,0,361,0,362,0,357,0,359,1,361,0,356,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:28:47.859109,1,1,351,1,359,0,354,0,358,0,358,0,353,0,357,0,356,0,351,1,355,0,373,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:28:52.859109,2,1,378,1,412,0,382,0,369,0,398,0,367,0,379,0,365,0,378,1,367,0,366,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:28:57.859109,2,1,358,1,395,0,356,0,360,0,401,0,355,0,359,0,361,0,358,1,376,0,358,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:29:02.859109,2,1,363,1,363,0,364,0,361,0,427,0,372,0,360,0,366,0,363,1,362,0,359,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:29:07.859109,2,1,359,1,355,0,362,0,361,0,364,0,359,0,360,0,358,0,359,1,359,0,361,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:29:12.859109,2,1,360,1,375,0,359,0,377,0,361,0,360,0,356,0,359,0,360,1,358,0,360,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:29:17.859109,2,1,501,1,531,0,518,0,504,0,507,0,501,0,520,0,504,0,501,1,500,0,502,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:29:22.859109,3,1,359,1,364,0,359,0,361,0,383,0,359,0,361,0,375,0,359,1,361,0,363,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:29:27.859109,3,1,359,1,355,0,358,0,368,0,377,0,356,0,359,0,357,0,359,1,357,0,362,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:29:32.859109,3,1,358,1,357,0,358,0,360,0,384,0,359,0,354,0,358,0,358,1,358,0,376,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:29:37.859109,3,1,378,1,366,0,364,0,369,0,381,0,381,0,367,0,364,0,378,1,380,0,366,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:29:42.859109,3,1,360,1,360,0,378,0,362,0,360,0,361,0,377,0,360,0,360,1,360,0,363,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:29:47.859109,3,1,358,1,359,0,359,0,362,0,360,0,359,0,359,0,361,0,358,1,361,0,360,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:29:52.859109,4,1,359,1,359,0,363,0,362,0,361,0,361,0,360,0,362,0,359,1,360,0,360,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:29:57.859109,4,1,370,1,413,0,356,0,362,0,358,0,360,0,359,0,362,0,370,1,364,0,360,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:30:02.859109,4,1,359,1,385,0,368,0,380,0,409,0,360,0,364,0,369,0,359,1,362,0,361,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:30:07.859109,4,1,363,1,389,0,379,0,367,0,387,0,364,0,377,0,365,0,363,1,363,0,363,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:30:12.859109,4,1,360,1,367,0,360,0,364,0,399,0,376,0,360,0,377,0,360,1,362,0,359,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:30:17.859109,4,1,362,1,362,0,365,0,365,0,363,0,358,0,363,0,361,0,362,1,376,0,376,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:30:22.859109,5,1,373,1,363,0,359,0,359,0,381,0,355,0,358,0,363,0,373,1,355,0,357,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:30:27.859109,5,1,356,1,373,0,351,0,364,0,362,0,358,0,356,0,352,0,356,1,358,0,362,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:30:32.859109,5,1,361,1,365,0,378,0,361,0,381,0,359,0,375,0,361,0,361,1,360,0,362,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:30:37.859109,5,1,360,1,386,0,361,0,362,0,384,0,357,0,358,0,353,0,360,1,356,0,359,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:30:42.859109,5,1,359,1,400,0,354,0,359,0,361,0,361,0,363,0,358,0,359,1,359,0,357,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:30:47.859109,5,1,357,1,358,0,356,0,360,0,360,0,373,0,362,0,358,0,357,1,359,0,365,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:30:52.859109,6,1,358,1,359,0,358,0,376,0,359,0,352,0,361,0,360,0,358,1,360,0,359,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:30:57.859109,6,1,366,1,366,0,383,0,368,0,366,0,358,0,380,0,371,0,366,1,383,0,362,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:31:02.859109,6,1,359,1,410,0,368,0,363,0,395,0,370,0,363,0,382,0,359,1,358,0,378,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:31:07.859109,6,1,376,1,390,0,359,0,362,0,387,0,360,0,358,0,360,0,376,1,360,0,360,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:31:12.859109,6,1,359,1,371,0,357,0,361,0,373,0,360,0,359,0,359,0,359,1,358,0,358,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:31:17.859109,6,1,353,1,365,0,355,0,359,0,355,0,355,0,356,0,355,0,353,1,356,0,356,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:31:22.859109,7,1,363,1,385,0,379,0,361,0,363,0,362,0,378,0,359,0,363,1,362,0,361,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:31:27.859109,7,1,360,1,383,0,358,0,370,0,385,0,375,0,362,0,361,0,360,1,361,0,364,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:31:32.859109,7,1,360,1,357,0,357,0,359,0,355,0,355,0,359,0,358,0,360,1,355,0,359,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:31:37.859109,7,1,361,1,357,0,356,0,361,0,377,0,361,0,356,0,357,0,361,1,375,0,358,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:31:42.859109,7,1,353,1,355,0,354,0,358,0,360,0,355,0,355,0,357,0,353,1,356,0,356,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:31:47.859109,7,1,371,1,416,0,381,0,389,0,405,0,364,0,363,0,363,0,371,1,364,0,361,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:31:52.859109,8,1,378,1,371,0,361,0,365,0,375,0,359,0,362,0,380,0,378,1,362,0,381,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:31:57.859109,8,1,362,1,358,0,356,0,359,0,352,0,356,0,357,0,361,0,362,1,359,0,359,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:32:02.859109,8,1,359,1,409,0,367,0,361,0,358,0,375,0,364,0,360,0,359,1,362,0,365,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:32:07.859109,8,1,359,1,376,0,362,0,362,0,377,0,361,0,377,0,358,0,359,1,358,0,364,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:32:12.859109,8,1,362,1,382,0,377,0,366,0,374,0,358,0,361,0,362,0,362,1,359,0,361,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:32:17.859109,8,1,355,1,382,0,356,0,358,0,358,0,358,0,358,0,357,0,355,1,375,0,357,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:32:22.859109,9,1,358,1,369,0,356,0,357,0,400,0,356,0,358,0,358,0,358,1,359,0,357,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:32:27.859109,9,1,375,1,359,0,356,0,364,0,369,0,358,0,359,0,359,0,375,1,358,0,365,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:32:32.859109,9,1,352,1,369,0,358,0,357,0,356,0,355,0,359,0,359,0,352,1,356,0,356,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:32:37.859109,9,1,364,1,367,0,378,0,368,0,373,0,378,0,366,0,362,0,364,1,362,0,363,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:32:42.859109,9,1,360,1,395,0,358,0,380,0,384,0,362,0,362,0,375,0,360,1,361,0,363,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:32:47.859109,9,1,359,1,359,0,360,0,362,0,365,0,357,0,367,0,360,0,359,1,360,0,379,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:32:52.859109,10,1,366,1,393,0,367,0,368,0,382,0,356,0,379,0,367,0,366,1,363,0,365,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:32:57.859109,10,1,360,1,403,0,359,0,362,0,429,0,350,0,359,0,366,0,360,1,384,0,357,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:33:02.859109,10,1,375,1,374,0,381,0,361,0,379,0,361,0,359,0,366,0,375,1,365,0,360,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:33:07.859109,10,1,355,1,379,0,355,0,359,0,355,0,357,0,355,0,355,0,355,1,355,0,354,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:33:12.859109,10,1,495,1,506,0,495,0,498,0,496,0,514,0,496,0,495,0,495,1,495,0,496,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:33:17.859109,10,1,357,1,360,0,357,0,358,0,354,0,358,0,358,0,358,0,357,1,359,0,359,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:33:22.859109,11,1,358,1,363,0,359,0,362,0,376,0,360,0,359,0,359,0,358,1,359,0,363,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:33:27.859109,11,1,362,1,388,0,377,0,367,0,361,0,358,0,362,0,361,0,362,1,358,0,364,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:33:32.859109,11,1,360,1,366,0,357,0,361,0,359,0,356,0,360,0,373,0,360,1,358,0,361,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:33:37.859109,11,1,387,1,381,0,368,0,386,0,402,0,365,0,382,0,365,0,387,1,383,0,368,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:33:42.859109,11,1,357,1,363,0,357,0,359,0,385,0,357,0,358,0,358,0,357,1,358,0,376,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:33:47.859109,11,1,356,1,388,0,357,0,361,0,359,0,376,0,358,0,358,0,356,1,358,0,358,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:33:52.859109,12,1,358,1,382,0,376,0,362,0,380,0,361,0,361,0,362,0,358,1,360,0,363,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:33:57.859109,12,1,360,1,412,0,356,0,359,0,388,0,355,0,361,0,362,0,360,1,366,0,356,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:34:02.859109,12,1,358,1,370,0,363,0,358,0,357,0,357,0,355,0,361,0,358,1,358,0,359,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:34:07.859109,12,1,359,1,396,0,358,0,361,0,360,0,357,0,360,0,359,0,359,1,358,0,358,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:34:12.859109,12,1,370,1,391,0,356,0,360,0,394,0,358,0,356,0,358,0,370,1,358,0,357,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:34:17.859109,12,1,363,1,380,0,377,0,366,0,382,0,360,0,363,0,361,0,363,1,360,0,360,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:34:22.859109,13,1,364,1,367,0,366,0,368,0,381,0,381,0,379,0,380,0,364,1,365,0,363,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:34:27.859109,13,1,356,1,359,0,359,0,383,0,359,0,359,0,359,0,359,0,356,1,376,0,367,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:34:32.859109,13,1,358,1,373,0,354,0,357,0,356,0,355,0,354,0,356,0,358,1,358,0,358,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:34:37.859109,13,1,358,1,364,0,358,0,361,0,365,0,361,0,357,0,357,0,358,1,364,0,378,0
